2262|MG|3|31|Bento Goncalves|37|32130418|54|32130418|54|0
2251|RS|6|31|Bento Goncalves|54|32133257|54|0|54|0
1911|MA|19|31|Bento Goncalves|98|32135822|54|32135822|54|0
2094|SP|1|31|Bento Goncalves|13|32161369|54|0|54|0
2299|SP|1|31|Bento Goncalves|0|32175255|54|0|54|0
2270|RS|6|31|Bento Goncalves|54|32180300|54|32180300|54|0
2304|RO|29|31|Bento Goncalves|68|32213000|54|32212100|54|0
2212|MG|3|31|Bento Goncalves|37|32214977|54|32214977|54|0
2079|PI|23|31|Bento Goncalves|86|32219331|54|32219368|54|0
2101|SP|1|31|Bento Goncalves|13|32221938|54|0|54|0
1980|SP|1|31|Bento Goncalves|0|32223575|54|33617821|54|0
2225|SP|1|31|Bento Goncalves|0|32227374|54|0|54|0
1928|RO|29|31|Bento Goncalves|69|32229874|54|32229874|54|0
515|SP|1|31|Bento Goncalves|0|32233524|54|0|54|33616479
1951|SP|1|31|Bento Goncalves|0|32233697|54|0|54|0
106|SP|1|31|Bento Goncalves|0|32234300|54|32217758|54|32234300
1926|BA|16|31|Bento Goncalves|75|32235088|54|0|54|0
850|SP|1|31|Bento Goncalves|0|32237000|54|0|54|33527010
2134|SP|1|31|BENTO GONCALVES|0|32237607|54|32218169|54|0
694|SP|1|31|BENTO GONCALVES|0|32240066|54|0|54|32240066
2|SP|1|31|Berlinque|0|32240433|0|0|0|32240433
1914|PR|5|31|Berto Cirio|45|32243682|45|32243682|0|0
1920|SP|1|31|Biguacu|0|32250772|48|32250772|48|0
2009|PR|5|31|Biguacu|42|32255783|48|32255783|48|0
715|SP|1|31|Biguacu|0|32262244|48|0|48|0
1916|ES|4|31|Biguacu|27|32267516|48|32267516|48|0
469|SP|1|31|Biguacu|0|32270688|48|0|48|32270212
51|SP|1|31|Biguacu|0|32270999|48|0|48|32286038
539|SP|1|31|Biguacu|0|32271366|48|0|48|32271366
1520|SP|1|31|Biguacu|0|32278100|48|0|48|32278100
1736|SP|1|31|Biguacu|0|32280045|48|976944055|48|0
1975|SP|1|31|Biguacu|0|32284177|48|0|48|0
2222|SP|1|31|Boa Cica|0|32287581|0|0|0|0
2221|SP|1|31|Boa Esperanca|0|32287910|27|0|27|0
2199|SP|1|31|Boa Esperanca|0|32293111|27|32295783|27|0
2067|SP|1|31|Boa Esperanca|0|32294655|27|32294655|27|0
1008|SP|1|31|Boa Esperanca|0|32296866|27|0|27|32283701
1888|MS|9|31|Boa Esperanca|67|32314085|27|32314085|27|0
952|SP|1|31|Boa Esperanca|0|32314744|27|0|27|32597555
1889|SP|1|31|Boa Esperanca|13|32324545|27|32227217|27|0
1939|GO|11|31|Boa Esperanca|62|32336150|27|0|27|0
1375|SP|1|31|Boa Esperanca|19|32363959|27|0|27|32363977
1333|SP|1|31|Boa Esperanca|15|32381907|27|0|27|32381901
1884|SP|1|31|Boa Esperanca|19|32388434|27|38292927|27|0
1999|SP|1|31|Boa Esperanca|17|32421134|27|32421134|27|0
1865|SP|1|31|Boa Esperanca|15|32472604|27|997016793|27|0
1958|MG|3|31|BOA ESPERANCA|37|32492300|27|32492344|27|0
1899|SP|1|31|BOA ESPERANCA|17|32533294|27|996079709|27|0
2141|GO|11|31|Boa Ventura de Sao Roque|62|32691100|42|32691100|42|0
2166|RS|6|31|Boa Vista do Burica|48|32691242|55|32691242|55|0
198|SP|1|31|Bocaina de Minas|0|32694736|32|32694744|32|32694736
2001|SP|1|31|Bocaiuva|0|32732800|38|0|38|0
72|SP|1|31|Bocaiuva|0|32746655|38|0|38|32746659
2096|PR|5|31|Bocaiuva|11|32753393|38|21037853|38|32753393
1858|RJ|2|31|Bocaiuva|21|32770237|38|997699681|38|0
2024|SP|1|31|Bocaiuva|0|32771119|38|32289127|38|0
2257|SP|1|31|Bocaiuva|0|32773399|38|32773399|38|0
1098|SP|1|31|Bocaiuva|0|32777772|38|0|38|0
2051|BA|16|31|Bocaiuva do Sul|71|32886060|41|91216161|41|0
2106|SP|1|31|Bocaiuva do Sul|0|32897079|41|0|41|0
1336|SP|1|31|BOGOTA|11|32967878|0|0|11|32967800
1871|SP|1|31|BOGOTA|16|33010000|16|33010001|0|0
2182|SP|1|31|BOGOTA|16|33012488|0|0|0|0
1800|SP|1|31|BOGOTA|16|33071387|16|997536870|16|33071387
1853|BA|16|31|Bogota|71|33102222|71|33102240|0|0
99|SP|1|31|BOGOTA COLOMBIA|0|33110677|0|0|0|0
572|SP|1|31|BOGOTA,|0|33112400|0|0|0|33133013
1467|SP|1|31|BOGOTA-COLOMBIA|0|33112690|0|0|0|33265100
29|SP|1|31|Bojuru|0|33116011|0|0|0|33116011
2157|SP|1|31|Bom J.dos Perdoes|11|33117599|0|0|0|0
64|SP|1|31|Bom Jardim de Goias|0|33119533|64|0|64|0
2020|SP|1|31|Bom Jardim de Goias|0|33122300|64|33122300|64|0
217|SP|1|31|Bom Jesus de Goias|0|33134333|64|0|64|0
1559|SP|1|31|Bom Jesus de Goias|0|33136849|64|0|64|32282048
802|SP|1|31|Bom Jesus de Goias|0|33150133|64|0|64|2285729
54|SP|1|31|Bom Jesus de Goias|0|33150633|64|0|64|2291270
76|SP|1|31|Bom Jesus do Bagre|0|33150777|0|33263955|0|33133258
450|SP|1|31|Bom Jesus dos Perdoes|0|33156055|11|33156066|11|32212100
468|SP|1|31|Bom Jesus dos Perdoes|0|33158433|11|0|11|0
533|SP|1|31|Bom Principio|0|33158433|51|0|51|2273303
116|SP|1|31|Bom Principio|0|33158622|51|0|51|33158622
873|SP|1|31|BOMBAIM|0|33222311|0|0|0|32276574
2279|SP|1|31|Bonfinopolis de Minas|0|33226244|38|0|38|0
745|SP|1|31|Bonfinopolis de Minas|0|33262555|38|0|38|2286466
462|SP|1|31|BONSUCESSO|0|33266066|0|0|0|2284240
1563|SP|1|31|Boqueirao|0|33266287|83|0|83|33266287
568|SP|1|31|Boqueirao|0|33266500|83|0|83|33267266
631|SP|1|31|Boqueirao do Leao|0|33266732|51|33266740|51|33266747
1998|ES|4|31|Boqueirao do Leao|27|33272744|51|33272744|51|0
1016|SP|1|31|Borda do Campo|0|33274400|0|0|0|2289373
1959|ES|4|31|Borrazopolis|27|33281522|43|33281522|43|0
1938|AL|15|31|Botupora|82|33283344|77|0|77|0
56|SP|1|31|Botupora|0|33293700|77|0|77|33293701
1227|SP|1|31|Botuvera|0|33299115|47|37271420|47|0
1893|SP|1|31|Bras Pires|0|33312593|32|0|32|0
2028|SP|1|31|Braco do Norte|16|33324174|48|29550099|48|0
2027|SP|1|31|Braco do Norte|0|33331010|48|33380098|48|0
1981|SP|1|31|Braco do Norte|0|33332618|48|0|48|0
2014|SP|1|31|Braco do Norte|16|33336888|48|0|48|0
2235|SP|1|31|Braco do Norte|0|33340089|48|33340089|48|0
2224|SP|1|31|Braco do Norte|0|33343955|48|33343955|48|0
1283|SP|1|31|Braco do Norte|0|33352957|48|0|48|0
1739|SP|1|31|Braco do Rio|16|33358656|0|0|16|33358656
2103|SP|1|31|Braco do Rio|0|33372366|0|33372366|0|0
322|SP|1|31|Braco do Rio|0|33372555|0|0|0|33372555
2176|SP|1|31|Bracui|0|33375177|0|0|0|0
2041|PB|24|31|Braganca|83|33413201|91|33413201|91|0
320|SP|1|31|Braganca|0|33416081|91|0|91|2776787
2263|RS|6|31|Braganca|51|33478787|91|33478787|91|0
1882|MG|3|31|Braganca|31|33492300|91|33492301|91|0
1913|SP|1|31|Braganca Paulista|16|33510161|11|0|11|0
1962|MG|3|31|Braganca Paulista|31|33512318|11|33512318|11|0
2088|BA|16|31|Braganca Paulista|71|33513352|11|0|11|0
1377|SP|1|31|Braganca Paulista|0|33515000|11|0|11|33515000
230|SP|1|31|Braganca Paulista|0|33521299|11|0|11|33521282
1892|RS|6|31|Braganca Paulista|51|33581077|11|33581022|11|0
1624|SP|1|31|Braganca Paulista|13|33581616|11|0|11|33582674
159|SP|1|31|Braganca Paulista|0|33588000|11|0|11|33310922
2147|SP|1|31|Braganca Paulista|16|33613249|11|0|11|0
2191|SP|1|31|Braganca Paulista|16|33613760|11|0|11|0
1973|SP|1|31|Braganca Paulista|0|33614102|11|32211079|11|0
2213|SP|1|31|Braganca Paulista|16|33615072|11|0|11|0
650|SP|1|31|Braganca Paulista|0|33616633|11|0|11|33613534
674|SP|1|31|Braganca Paulista|0|33620197|11|993792970|11|0
741|SP|1|31|Braganca Paulista|0|33620611|11|2229123|11|2218090
705|SP|1|31|Braganca Paulista|0|33622277|11|0|11|33317717
2231|SP|1|31|Braganca Paulista|16|33623300|11|0|11|0
1861|MS|9|31|Braganca Paulista|67|33632942|11|33632942|11|0
2133|SP|1|31|Braganca Paulista|0|33633666|11|33633666|11|0
2282|SP|1|31|Braganca Paulista|0|33633666|11|33313005|11|0
2186|SP|1|31|Braganca Paulista|16|33646509|11|0|11|0
2190|SP|1|31|BRAGANCA PAULISTA|16|33684272|11|33683361|11|0
1875|SP|1|31|BRAGANCA PAULISTA|16|33685763|11|33681798|11|0
2207|SP|1|31|BRAGANCA PAULISTA|16|33686094|11|0|11|0
2159|SP|1|31|BRASAçLIA|16|33686103|0|0|0|0
2206|SP|1|31|BRASAçLIA|16|33686600|0|0|0|0
1878|SP|1|31|BRASAçLIA|16|33687849|16|33687849|0|0
2227|SP|1|31|Brasopolis|16|33689224|35|0|35|0
2194|SP|1|31|Brasilia|16|33710500|61|0|61|0
2183|SP|1|31|Brasilia|16|33717343|61|0|61|0
2228|RJ|2|31|Brasilia|21|33728126|61|33728126|61|0
2217|MG|3|31|Brasilia|31|33744285|61|96374454|61|0
1876|SP|1|31|Brasilia|16|33758565|61|33758565|61|0
2074|PR|5|31|Brasilia|41|33760379|61|0|61|0
2023|SP|1|31|Brasilia|41|33771577|61|33771577|61|32620687
1854|BA|16|31|Brasilia|71|33816104|61|33816104|61|0
1857|ES|4|31|Brasilia|27|33891010|61|33891010|61|0
2138|PR|5|31|Brasilia|41|33923100|61|32923644|61|0
420|SP|1|31|Brasilia|0|33923902|61|0|61|33923902
1992|SP|1|31|Brasilia|0|33925777|61|33925777|61|0
280|SP|1|31|Brasilia|0|33927366|61|36662946|61|0
2179|SP|1|31|Brasilia|0|33933688|61|33933688|61|0
968|SP|1|31|Brasilia|0|33994077|61|0|61|33994077
697|SP|1|31|Brasilia|16|34150771|61|34150770|61|33613500
2187|SP|1|31|Brasilia|16|34156816|61|0|61|0
2307|SP|1|31|Brasilia|14|34175309|61|34175309|61|0
2122|SP|1|31|Brasilia|14|34177091|61|981415782|61|0
1575|SP|1|31|Brasilia|14|34177750|61|0|61|34177750
2265|SC|7|31|Brasilia|47|34195000|61|0|61|0
2210|SP|1|31|Brasilia|14|34223555|61|32216093|61|0
2273|SP|1|31|Brasilia|0|34245759|61|0|61|0
2294|SP|1|31|Brasilia|19|34290050|61|34290050|61|0
62|SP|1|31|Brasilia|0|34290999|61|0|61|34290999
1931|SP|1|31|Brasilia|19|34298400|61|34298401|61|0
2177|SE|21|31|Brasilia|79|34314063|61|0|61|0
1950|RS|6|31|Brasilia|51|34331300|61|34325367|61|0
2292|SP|1|31|Brasilia|14|34339585|61|34339585|61|0
1415|SP|1|31|Brasilia|19|34373437|61|0|61|34373437
107|SP|1|31|Brasilia|0|34376555|61|0|61|39652345
2267|SP|1|31|Brasilia|0|34385144|61|0|61|0
1898|MT|34|31|Brasilia|66|34393000|61|34393000|61|0
2034|PE|22|31|Brasilia|81|34416072|61|32695759|61|0
1588|SP|1|31|Brasilia|19|34511870|61|0|61|34511870
2042|SP|1|31|Brasilia|14|34516238|61|33064494|61|0
294|SP|1|31|Brasilia|0|34559675|61|0|61|34559675
1821|SP|1|31|Brasilia|19|34560400|61|0|61|34560401
2128|SC|7|31|Brasilia|47|34575000|61|99321445|61|0
1989|PE|22|31|Brasilia|81|34712837|61|34712837|61|0
2080|SP|1|31|Brasilia de Minas|14|34915723|38|34915723|38|0
332|SP|1|31|Brasilia de Minas|15|34919000|38|0|38|34919000
521| S|0|31|Brasilandia|0|34953345|67|0|67|69752720
2064|SP|1|31|Brasilandia|19|34961365|67|997655967|67|0
2046|SP|1|31|Brasilandia de Minas|19|34961365|38|0|38|0
1909|RJ|2|31|Brasilandia de Minas|21|35050652|38|35050652|38|0
1974|SP|1|31|Brasilandia de Minas|99|35240804|38|0|38|0
2069|SP|1|31|Brasilandia de Minas|11|35314222|38|35314222|38|0
2052|SP|1|31|Brasileia|0|35322317|68|33110717|68|0
1976|CE|17|31|Bravo|85|35335901|85|35335911|0|0
2175|SP|1|31|Bravo|0|35422220|0|35425333|0|0
2025|MG|3|31|Brazlandia|37|35513847|37|35513847|0|0
2131|SP|1|31|Brazlandia|0|35546972|0|35546972|0|0
2017|SP|1|31|Brejoes|0|35636300|75|0|75|0
2104|SP|1|31|Britania|11|35718200|62|35718200|62|0
1891|SP|1|31|Buique|13|35923030|87|35923030|87|0
1505|SP|1|31|Bueno Brandao|16|36031103|35|0|35|36031103
592|SP|1|31|BUENOS AIRES-ARGENTINA|0|36080162|0|0|0|36082676
762|SP|1|31|Buriti de Goias|0|36097449|64|0|64|0
2192|SP|1|31|Butia|0|36110833|51|79154822|51|0
1627|SP|1|31|Caceres|0|36111104|65|0|65|36111104
203|SP|1|31|Caceres|0|36118300|65|0|65|36194004
83|SP|1|31|Caceres|0|36137744|65|0|65|36117120
151|SP|1|31|Caceres|0|36191000|65|0|65|36191081
644|SP|1|31|Caceres|0|36195577|65|0|65|36195692
126|SP|1|31|Caceres|0|36210788|65|0|65|0
1758|SP|1|31|Caceres|14|36211450|65|0|65|36211450
1060|SP|1|31|Caceres|0|36214616|65|36216070|65|36216304
1932|MG|3|31|Caceres|35|36223280|65|88760287|65|0
1631|SP|1|31|Cassia|16|36240793|35|0|35|36240793
809|SP|1|31|Cassia|0|36250455|35|0|35|36251495
305|SP|1|31|Candido de Abreu|0|36258155|43|36258388|43|2605520
2082|SP|1|31|Candido Mota|16|36260725|18|24831056|18|0
2238|RJ|2|31|Candido Sales|16|36266715|77|0|77|0
871|SP|1|31|Ceu Azul|0|36415979|45|0|45|36415979
1288|SP|1|31|Corrego de Pedras|0|36472431|0|0|0|36472190
2310|SP|1|31|Corrego do Ouro|0|36484000|64|0|64|0
2086|AM|26|31|Corrego do Ouro|92|36545194|64|0|64|0
2258|SP|1|31|Cacador|12|36548100|49|0|49|0
569|SP|1|31|Cacador|0|36610563|49|0|49|36610563
423|SP|1|31|Cacador|0|36621388|49|0|49|36621896
2243|SP|1|31|Cacador|16|36628430|49|0|49|0
808|SP|1|31|Cacador|0|36720300|49|0|49|36720259
769|SP|1|31|Cacador|0|36722199|49|991222308|49|36722199
424|SP|1|31|Cacapava|0|36727711|12|0|12|36727215
1795|SP|1|31|Cacapava|0|36730309|12|0|12|36730309
498|SP|1|31|Cacapava|0|36755636|12|0|12|0
2087|MG|3|31|Cacapava|38|36768296|12|36768296|12|0
1811|SP|1|31|Cacapava do Sul|11|36878160|55|0|55|35996662
1850|SP|1|31|Cacapava do Sul|11|36951586|55|0|55|36956006
49|SP|1|31|Cacapava do Sul|0|37145074|55|0|55|37195507
672|SP|1|31|Cacapava do Sul|0|37190880|55|0|55|0
1628|SP|1|31|Cacapava do Sul|19|37276200|55|0|55|32685500
2078|SP|1|31|Cacapava do Sul|0|37322222|55|37322225|55|0
987|SP|1|31|Cacu|0|37332648|64|37332648|64|37359202
298|SP|1|31|Cacu|0|37378529|64|0|64|37378500
2274|SP|1|31|Cacu|0|37385800|64|37385800|64|0
668|SP|1|31|Caem|0|37420393|74|0|74|35012586
1004|SP|1|31|CACADOR|0|37461900|49|37461920|49|0
2155|SP|1|31|CACADOR|0|37465820|49|37465820|49|0
749|SP|1|31|CACAPAVA|0|37688588|12|0|12|37686338
529|SP|1|31|Caarapo|0|37720160|67|0|67|37736067
1933|SP|1|31|Caarapo|19|37784000|67|37784000|67|0
2160|SP|1|31|CABO|0|37838666|0|37838666|0|0
1818|SP|1|31|CABO|0|37847071|0|0|0|37847071
2097|SP|1|31|CABO|0|37916500|0|38162738|0|0
654|SP|1|31|CABO STO.AGOSTINHO|0|38136744|0|0|0|38136744
730|SP|1|31|Cabralia Paulista|0|38159666|14|0|14|30328039
632|SP|1|31|Cacau Pirura|0|38222427|0|0|0|38224956
396|SP|1|31|Cicero Dantas|0|38240444|75|0|75|38240004
436|SP|1|31|CACH.DE ITAPEMIRIM|0|38240811|0|0|0|38240743
55|SP|1|31|CACH.DE ITAPEMIRIM|0|38246423|0|0|0|38246433
2245|SP|1|31|CACHAMBI|0|38247500|0|0|0|0
681|SP|1|31|CACHOEIRA DE MACACU|0|38254722|0|0|0|38254350
2180|SP|1|31|Cachoeira de Pajeu|19|38267100|33|38267100|33|0
1970|SP|1|31|Cachoeira de Pajeu|19|38267636|33|38267638|33|0
2109|SP|1|31|Cachoeira de Pajeu|0|38329129|33|38329129|33|0
1539|SP|1|31|Cachoeira do Bom Jesus|0|38362860|0|0|0|38362860
540|SP|1|31|Cachoeira do Bom Jesus|0|38391011|0|0|0|36415010
1480|SP|1|31|Cachoeira do Campo|0|38394930|0|0|0|0
646|SP|1|31|Cachoeira dos Açndios|0|38511344|0|0|0|38511344
502|SP|1|31|CACHOEIRO DE ITAPEMIRIM|0|38511690|28|0|28|38505723
727|SP|1|31|CACHOEIRO DE ITAPEMIRIM|0|38514132|28|0|28|995928398
81|SP|1|31|CACHOEIRO DE ITAPEMIRIM|0|38555260|28|38555260|28|0
1082|SP|1|31|CACHOEIRO DE ITAPEMIRIM|0|38566000|28|0|28|39667590
1937|SP|1|31|CACHOEIRO DE ITAPEMIRIM|0|38567222|28|0|28|0
811|SP|1|31|Cacule|0|38570099|77|962334588|77|38570099
458|SP|1|31|Cacule|0|38574330|77|38574330|77|38568489
794|SP|1|31|Cacule|0|38580626|77|0|77|38580626
652|SP|1|31|Cacule|0|38582122|77|0|77|38582122
196|SP|1|31|Cacule|0|38589184|77|38589184|77|39517369
500|SP|1|31|Caete|0|38589915|31|39517362|31|39517369
2170|SP|1|31|Caete|0|38621641|31|0|31|0
2185|SP|1|31|Caete|0|38686032|31|38686032|31|0
46|SP|1|31|Caetes|0|38686102|87|0|87|36113822
115|SP|1|31|Caetanopolis|0|38721433|31|0|31|38721332
609|SP|1|31|Caetanopolis|0|38725344|31|0|31|38725344
494|SP|1|31|Caetanopolis|0|38725858|31|0|31|38724390
754|SP|1|31|Caetite|0|38727002|77|0|77|38726284
677|SP|1|31|Caetite|0|38728390|77|0|77|38730711
149|SP|1|31|Caetite|0|38733022|77|0|77|38733020
142|SP|1|31|Caetite|0|38733388|77|0|77|38627666
1387|SP|1|31|Caetite|0|38742530|77|0|77|37818404
651|SP|1|31|Cafelandia|0|38753411|45|38720521|45|38753982
2077|SP|1|31|Cafelandia|19|38767900|45|38761904|45|0
620|SP|1|31|Cafelandia|0|38795200|45|0|45|0
2165|SP|1|31|Cafelandia|19|38847764|45|38848041|45|0
2098|SP|1|31|Caiaponia|0|38953838|64|38952929|64|0
393|SP|1|31|Caiaponia|0|39025135|64|0|64|39025135
2250|SP|1|31|Caiaponia|0|39041927|64|0|64|0
659|SP|1|31|Caico|0|39045077|84|0|84|39042773
10|SP|1|31|Caico|0|39063117|84|39063000|84|39063146
331|SP|1|31|Caico|0|39077000|84|39077115|84|39077115
2291|SP|1|31|Caico|0|39110995|84|39110995|84|0
2312|SP|1|31|Caioba|0|39113036|0|39114803|0|0
2163|SP|1|31|Caioba|19|39139933|19|39139933|0|0
1079|SP|1|31|California|0|39170953|43|991712369|43|39191379
2075|SP|1|31|California|0|39171028|43|995487553|43|0
796|SP|1|31|CALLAO|0|39210188|0|0|0|39219051
641|SP|1|31|CALLAO - PERU|0|39219117|0|0|0|39210598
640|SP|1|31|Camacari|0|39242020|71|0|71|39242020
1092|SP|1|31|Camacari|0|39244771|71|0|71|33465813
1897|SP|1|31|Camacari|12|39294465|71|997138458|71|0
1969|SP|1|31|Camacari|12|39297591|71|997335363|71|0
665|SP|1|31|Camacari|0|39310769|71|39310934|71|39319336
585|SP|1|31|Camacari|0|39310818|71|0|71|39312952
416|SP|1|31|Camacari|0|39310826|71|0|71|0
595|SP|1|31|Camacari|0|39312566|71|0|71|39315591
285|SP|1|31|Camacari|0|39313124|71|8569082|71|0
534|SA|0|31|Camacari|0|39314777|71|39315666|71|39914441
429|SP|1|31|Camacari|0|39315987|71|0|71|0
2019|GO|11|31|Camacari|62|39323742|71|0|71|0
800|SP|1|31|Camacari|0|39337320|71|39337322|71|39337322
2031|SP|1|31|Camacari|16|39459029|71|39426001|71|0
1093|SP|1|31|Camacari|0|39507100|71|38575017|71|39660323
1982|SP|1|31|Camacari|11|39508080|71|0|71|0
9|SP|1|31|Camacari|0|39511500|71|0|71|0
407|SP|1|31|Camacari|0|39511586|71|8575884|71|8574379
607|SP|1|31|Camacari|0|39516888|71|0|71|39516888
963|SP|1|31|Camacari|0|39518385|71|396601565|71|0
5|SP|1|31|Camacari|0|39591000|71|0|71|39591042
1536|SP|1|31|CAMACARI|0|39593333|71|0|71|39593333
528|SP|1|31|CAMACARI|0|39613772|71|0|71|2660323
1996|DF|10|31|Camapua|61|39634956|67|39634956|67|0
602|SP|1|31|Camapua|0|39652941|67|0|67|38586000
666|SP|1|31|Camapua|0|39657299|67|39668988|67|0
1199|SP|1|31|Camaqua|0|39658906|51|39652090|51|38571522
78|SP|1|31|Camaqua|0|39665155|51|39665188|51|39614537
812|SP|1|31|Camaqua|0|39665437|51|38573546|51|39669666
832|SP|1|31|Camaqua|0|39666633|51|0|51|38584968
333|SP|1|31|Camaqua|0|39722182|51|0|51|39713419
1894|SP|1|31|Camaqua|0|39746046|51|974136287|51|0
2092|SP|1|31|Camaqua|0|39752824|51|0|51|0
1065|SP|1|31|Camaqua|0|39756000|51|0|51|39777074
2108|SP|1|31|Camaqua|0|39791241|51|34869357|51|0
803|SP|1|31|Camaqua|0|39811776|51|0|51|0
606|SP|1|31|Camaqua|0|39812597|51|0|51|0
408|SP|1|31|Cambe|0|39812903|43|39822100|43|39812605
790|SP|1|31|Cambe|0|39813666|43|0|43|39813666
719|SP|1|31|Cambe|0|39814377|43|0|43|38519560
1367|SP|1|31|Cambe|0|39830277|43|0|43|39830277
2289|SP|1|31|Cambe|0|39830277|43|38511317|43|0
1918|SP|1|31|Cambe|0|39853182|43|38516955|43|0
108|SP|1|31|Cambe|0|39983499|43|800550733|43|39983456
676|SP|1|31|Cambe|0|40010100|43|962212911|43|968471062
1923|SP|1|31|Cambe|11|40021717|43|0|43|0
671|SP|1|31|Cambe|0|40041077|43|21729100|43|21729120
2287|SP|1|31|Cambe|0|40041077|43|40041077|43|0
2116|GO|11|31|Cambe|62|40133333|43|0|43|0
138|SP|1|31|Cambe|0|40231712|43|0|43|40231712
1725|SP|1|31|Cambe|11|40232428|43|0|43|40232428
2256|SP|1|31|Cambe|11|40288900|43|0|43|0
613|SP|1|31|Cambe|0|40344726|43|39227413|43|0
792|SP|1|31|Cambe|0|40344726|43|971124797|43|0
1213|SP|1|31|Cambe|11|40552228|43|40552228|43|0
755|0|0|31|Cambe|0|40564433|43|0|43|40562502
1949|SP|1|31|Cambe|11|40574815|43|0|43|0
1469|SP|1|31|Cambe|11|40661633|43|0|43|40674463
2006|SP|1|31|Cambe|11|40661988|43|40661988|43|0
2135|SP|1|31|Cambe|11|40667694|43|40667694|43|0
702|SP|1|31|Cambe|0|40672566|43|0|43|40672566
1874|SP|1|31|Cambe|11|40675090|43|40675090|43|0
1593|SP|1|31|Cambe|0|40707222|43|0|43|40711813
2002|SP|1|31|Cambe|11|40723005|43|40723005|43|0
684|SP|1|31|Cambe|11|40724222|43|40674222|43|40724222
1394|SP|1|31|Cambe|11|40751866|43|999198842|43|40754916
969|SP|1|31|Cambe|11|40754000|43|0|43|40754000
2249|SP|1|31|Cambara|11|40756464|43|40756461|43|0
413|SP|1|31|Cambara|0|40762844|43|0|43|40792765
657|SP|1|31|Cambara|11|40923797|43|40515442|43|40432069
771|SP|1|31|Cambara|0|40943000|43|85363959|43|40941988
550|SA|0|31|Cambara|0|41095699|43|43511440|43|43511440
1961|SP|1|31|Cambara|0|41121224|43|0|43|0
1995|SP|1|31|Cambara do Sul|11|41134296|54|41134296|54|0
2058|SP|1|31|Camboriu|11|41334000|47|41334000|47|0
2150|SP|1|31|Camboriu|11|41346700|47|800550067|47|0
2073|SP|1|31|Camboriu|11|41449214|47|79419584|47|0
481|SA|0|31|Camboriu|0|41569797|47|0|47|41563280
2037|SP|1|31|Camboriu|11|41594999|47|0|47|0
2038|SP|1|31|Camboriu|11|41594999|47|41594999|47|0
1214|SP|1|31|Camboriu|11|41763020|47|77142122|47|0
561|SP|1|31|Camboriu|0|41785127|47|43614833|47|41785127
861|SP|1|31|Cambui|0|41865686|35|0|35|41865686
1011|SP|1|31|Cambui|11|41914771|35|0|35|41914919
2248|SP|1|31|Cambui|11|41992361|35|0|35|0
2184|SP|1|31|Cambui|11|42234510|35|42234510|35|0
1943|SP|1|31|Cambui|11|42235100|35|42235100|35|0
215|SP|1|31|Cambui|11|42265173|35|42265210|35|42259797
548|SA|0|31|CAMETAÅ|0|42296699|0|0|0|42296699
551|SP|1|31|Caminho de Buzios|0|42299122|0|0|0|42284450
556|SP|1|31|Caminho de Buzios|0|42397000|0|0|0|42397000
1979|SP|1|31|CAMPOS DOS GOITACAZES|0|43053972|0|0|0|0
2140|SP|1|31|CAMPOS DOS GOITACAZES|0|43060656|0|43060656|0|0
688|SP|1|31|Campeche|0|43515822|0|0|0|43515251
779|SP|1|31|Campeche|0|43515822|0|0|0|43515251
350|SP|1|31|Campeche|0|43587333|0|0|0|43587311
508|SP|1|31|Campo Eru|0|44012111|0|44797908|0|44012111
2239|SP|1|31|Campo Limpo Pta|0|44110034|0|0|0|0
2015|SP|1|31|Campo Mourao|11|44124256|44|44124256|44|0
1278|SP|1|31|Campo Mourao|0|44250227|44|0|44|0
2204|SP|1|31|Campo Mourao|11|44725899|44|0|44|0
1991|SP|1|31|Campo Mourao|11|44757282|44|44757282|44|0
2241|SP|1|31|Campo Mourao|11|44817785|44|44817781|44|0
1021|SP|1|31|Campo Mourao|11|45215237|44|0|44|0
520|SP|1|31|Campo Mourao|0|45221333|44|0|44|45221333
1864|SP|1|31|Campo Mourao|11|45222387|44|27097401|44|0
549|SP|1|31|Campo Mourao|0|45244757|44|0|44|45244757
1546|SP|1|31|CAMPO MOURAO|11|45250334|44|0|44|999511829
2084|SP|1|31|CAMPO NOVO DO PARECI|11|45431906|11|45431906|11|999124389
1948|SP|1|31|CAMPOS|11|45446111|11|45446111|0|0
751|SP|1|31|CAMPOS|0|45453000|0|34218056|0|0
2244|SP|1|31|CAMPOS DOS GOYTACAZES|11|45474775|22|949496665|22|45474775
678|SP|1|31|Campos de Julio|0|45556404|65|45558563|65|45558569
2102|SP|1|31|Campos de Julio|11|45640080|65|0|65|0
2268|SP|1|31|Campos de Julio|0|45644361|65|45644361|65|0
1921|SP|1|31|Campos do Jordao|11|45877122|12|45878775|12|0
123|SP|1|31|Campos do Jordao|0|45957436|12|46061520|12|46062793
32|SP|1|31|Campos do Jordao|0|46043313|12|0|12|0
1498|SP|1|31|Campos do Jordao|11|46131901|12|0|12|46131846
2044|SP|1|31|Campos do Jordao|11|46151500|12|0|12|0
723|SP|1|31|CAMPOS DOS GOYTACAZES|11|46172609|22|976616631|22|47020116
244|SP|1|31|CAMPOS DOS GOYTACAZES|0|46382922|22|0|22|4632644
1694|SP|1|31|CAMPOS DOS GOYTACAZES|11|46495535|22|0|22|46495535
155|SP|1|31|CAMPOS DOS GOYTACAZES|0|46542121|22|0|22|46542121
